81281	422887
85541	889153
4550	20094
79478	710204
22732	101798
91307	476697
84003	31274
46111	837811
24576	690017
79153	666254
48516	834858
8003	794146
44279	899468
53404	251017
69782	670934
73316	486546
39898	937062
11315	498365
74149	594975
96582	543049
17034	877356
43024	57973
80268	492553
6575	282090
19463	730995
98214	585643
89492	80423
6013	516793
44948	186111
79740	689254
3729	402843
90088	577532
42524	741114
73565	142868
14660	571338
46567	245233
59197	751443
32551	118931
69992	443367
36399	487776
75338	415117
8552	834375
96330	820275
85480	702131
93313	298328
67073	590658
25801	856993
77268	566552
63238	821210
86918	651824
84402	813444
51139	520078
51037	611902
47431	926300
4378	353552
55430	440179
46861	584139
98176	457066
14822	272478
47042	517985
69333	746070
31957	325950
93386	56903
7733	311990
82716	94630
56111	339493
46493	276593
47656	734129
64116	228865
70350	622326
64231	653563
581	423438
54262	821895
57571	478818
77026	111832
86961	93144
27572	746463
38779	319359
47056	335144
39852	16715
51030	920542
17365	816518
69642	709227
90147	282426
47047	162220
136	226028
39006	564229
35175	154341
13930	190404
81508	340357
1756	617900
97522	745920
96807	183379
1744	868354
59957	85336
97744	332695
59320	58547
88603	695473
28307	386144
49505	594319
7868	778345
8305	296720
33373	628847
66086	467179
42445	950391
96642	918086
40578	599801
60099	86386
1743	645330
66060	309250
5551	733307
55585	604556
71573	271113
46408	751997
64515	25557
59753	260719
94118	984897
1769	810905
94957	690645
56258	248913
8646	837369
55257	796038
78249	706421
93797	889288
4915	87309
67023	302476
47605	1412
33269	453235
51770	876398
61429	275977
2305	372689
6103	544197
54905	841488
26089	371099
61045	501306
97077	801169
90011	603335
43332	520669
99399	244642
79057	366559
52559	409912
23621	583726
89205	286056
10815	675737
46285	661263
3814	336028
42781	179289
13984	674212
61624	112412
91692	682712
70311	142123
6118	164241
87440	114405
25086	381752
74752	507473
92505	797566
96338	690161
92999	448204
85599	840385
62606	341513
7565	594928
36965	13108
25007	162279
71933	837266
53392	565980
12080	55857
4724	948050
27265	882630
47210	633485
54270	871119
89085	170517
51056	836433
8935	686456
64554	120754
69717	906069
1899	31793
47446	235429
87861	386483
96920	216085
99300	326597
37276	974718
51041	918947
93576	556291
98663	586599
33943	220898
73635	842696
18862	897214
35931	936764
7532	353513
11143	718663
23243	596335
73525	96821
5717	543417
74063	573595
67127	748494
82328	487486
49426	296928
51439	283366
18931	934315
3780	67244
41568	494537
54175	326993
47413	557079
267	182482
48396	870439
23663	239925
88977	703934
37308	850555
25694	567917
95220	767977
56308	625884
78608	495988
25963	893664
69235	446707
31144	901777
44572	192262
36830	753553
92264	245124
48775	341339
35353	418991
66561	767967
98126	478202
97878	798577
57302	297860
85728	946878
93060	398047
65735	378117
4433	34736
92132	530923
90962	556242
87017	408325
2457	594248
77443	482384
2672	634636
50689	272723
14982	490793
69041	656521
65474	666169
71966	6790
15595	579106
53160	753574
37898	551494
6645	397667
68994	767544
92865	952269
21017	950008
134	981306
51765	166035
70041	621845
26680	845044
31406	757663
21649	597339
46088	34642
81790	944861
35955	298619
45202	98873
83171	180119
49086	499960
39655	316796
65554	687276
89818	878259
15544	636704
79294	471037
83713	934885
3769	826032
93830	175939
17065	246789
63858	133450
80425	477514
83490	352751
82356	594877
81263	825989
95000	489235
74150	754267
83037	109747
23122	976672
85020	919547
41403	294630
70696	433877
15370	625487
70393	277779
36043	809052
95555	408861
88583	815228
28127	52179
68772	813967
80925	302171
15383	181163
53119	805917
80343	840203
74486	231945
86424	468078
77930	392883
75341	470962
3162	538370
89779	641297
56331	69848
38083	277905
553	759998
49502	928356
94651	609881
5355	853803
10937	674624
50467	149435
47978	586129
3709	282640
53325	47855
90980	652879
72807	47777
46402	770822
42242	484129
74139	273843
11214	880337
91015	214079
10055	356372
47962	184019
49377	597449
35612	339994
43516	973419
10054	63326
72713	397967
97002	646978
85313	670034
17537	429285
64753	144894
99634	953599
30565	681093
91467	348770
91179	208960
96241	747698
8554	79709
58551	57416
57204	871033
35849	210107
93	911976
34031	739674
4420	308081
49362	452504
88065	950638
71425	898663
31915	21835
95783	332410
46333	541417
1462	365106
30140	743369
51906	470856
24183	386876
60548	386815
15606	189028
56720	341163
33001	784445
17331	483880
9566	735151
98587	31251
24617	865803
33044	212810
75889	334374
60450	526033
55174	633841
1304	624030
92365	837935
42380	595366
56330	182066
89088	602773
23959	800770
50670	110147
56851	746628
49042	615983
32985	418587
74860	264326
79184	601600
60705	476054
99188	644349
82985	950288
15251	238884
23523	737411
88774	428835
97126	230019
84192	75678
14853	344006
5350	302444
48732	521654
57596	975006
19006	372694
31128	879205
87474	901200
67654	906850
48779	835502
43372	660766
10226	612258
84918	611846
83365	508942
24711	789734
78037	531522
50948	224375
61011	288118
20667	913358
28878	496264
83252	745024
11039	480302
95913	856145
30238	761645
29497	562211
17969	49847
63732	472938
55190	436202
43005	216019
83734	82487
13677	963105
33711	4396
6352	142214
49348	910489
12584	899548
51325	951252
63394	265032
87756	872478
88083	599718
78371	498492
50967	924219
24147	306392
97280	48551
76295	313361
86878	237512
15361	308299
17847	150948
79086	399915
27946	425063
5704	949515
81089	1272
22464	216215
35489	769275
31992	120352
68928	602460
36296	207353
78197	683689
50567	120048
34059	467640
17120	435923
14611	462769
86105	804410
75407	360012
40506	781021
43170	350382
10400	456697
74259	417784
13790	421422
16732	774478
44945	817901
53770	121753
19841	821319
33065	558123
36825	425164
11213	968683
27119	568971
93064	456199
2231	373717
3775	5830
69325	608563
9236	62244
48417	211101
27102	10046
17533	551827
7768	821006
3924	333471
83744	150022
21865	415028
56172	283598
29282	937479
39753	627391
51293	393754
60198	465753
84593	907347
39862	687924
73731	13477
44284	61529
30473	785631
78526	951158
18647	675298
21670	441630
62187	943499
76597	594771
47740	921916
5750	955673
10623	799705
94298	936092
6745	7138
40131	554374
20724	162561
5177	134419
50938	216596
49933	794169
26498	521483
32781	13174
57604	830481
713	919313
56883	310777
55101	728987
16684	218721
43207	219493
42714	468594
88194	276109
18496	800660
95523	407781
81119	330510
91257	209946
28210	156732
51696	773780
83232	178993
52643	234145
63181	837496
60994	811908
25617	511833
59152	499525
67913	565164
9270	239395
60137	315680
98561	663175
94221	92957
57147	47308
47218	969030
75808	80551
69304	574068
11724	94940
15725	271430
57888	581132
72992	645075
5484	872619
90417	348430
63147	366975
48831	209346
52289	412683
86059	294278
74893	444318
5699	345503
85309	802642
80552	712830
59814	884714
35228	429665
49337	219281
19735	89888
31524	96862
37493	563397
43491	549910
75395	899590
21380	389157
97153	58845
23407	523365
72672	49895
43518	713964
3858	24134
10477	42634
95859	749420
53615	922682
18164	821283
48141	142997
1170	21313
33848	576002
59839	829169
96805	489482
8267	660333
92294	603571
63265	335003
59990	497741
40963	14971
1696	749330
32849	392995
22522	193891
98479	61880
63097	720866
44990	185779
32056	356083
67463	472348
68076	851966
77144	345737
99216	157230
28283	972791
62102	904643
41471	184771
31136	281140
48630	256692
65787	608853
49444	905566
19766	144168
66613	412255
64444	151094
71928	442259
9884	807966
35107	461606
13089	619188
83466	89907
81565	685114
92313	587210
36098	600306
85510	29381
16430	69939
32802	772040
96950	602610
57594	37035
83326	592285
26548	682032
84336	418857
66334	905083
59972	809086
24730	89036
19161	739048
87515	505155
84287	696317
59001	118418
22420	433565
14603	434396
21486	438057
5359	851608
63598	480604
18669	807291
36005	45537
59588	66035
78933	446392
20546	321303
29209	907204
97352	883974
97185	595780
30718	684346
49954	931505
99094	410923
81358	287966
34543	355560
91003	12731
14587	216889
88387	969589
77857	443082
93084	444587
18042	528974
39280	138687
39953	452068
45155	617074
50975	174201
13926	686849
52868	549236
70646	142391
28526	200399
99766	527334
7327	917345
29983	678715
24554	93264
59691	39128
3088	425292
38903	447815
62227	184492
3739	193328
22764	813150
176	939111
27378	68096
75603	945589
33212	878842
14801	331566
47881	472398
60728	4954
39423	438101
54791	928347
84582	411659
47641	497287
65965	700130
42451	646765
74167	84981
88358	800034
99756	887760
57688	898318
77575	958770
1012	86774
99555	165707
81619	114798
19023	114759
85930	250693
95497	660084
64354	490012
24971	425346
94490	92736
55919	381487
39304	831544
63095	122043
20276	63563
77914	143400
80566	25309
38699	906038
41144	845254
61694	462181
14453	50791
72243	726609
9035	62976
38664	144460
98395	369395
77160	854807
13064	52965
64970	546647
44935	673768
79403	774377
97129	465400
52313	241564
47590	191402
71582	261586
98455	385064
47561	841582
23840	870935
85180	402617
67168	636892
52031	550831
1056	310158
61463	870527
3683	906898
27545	909444
78497	300694
4554	351284
30728	757094
42047	390575
88934	938759
54723	102026
14946	469353
50009	265597
94698	856188
89398	731085
17431	629931
71500	820617
96825	701678
82765	389539
85486	732226
46864	770407
39208	107086
10003	955962
38403	607583
58794	191981
52375	747724
62301	180294
43258	2835
75672	545279
81426	55324
57633	369624
50480	390275
13697	441687
66	655551
67394	612318
84161	771265
96588	423183
3788	844100
60891	308802
68265	10096
78483	341929
92858	568447
75130	883317
15238	871696
34863	587033
7662	893695
47890	761208
85228	969731
87319	307878
4411	710897
21499	355539
72693	588129
94290	553467
37302	68720
25601	983587
89705	517322
44591	545224
40125	464129
53071	388967
3931	650506
16652	67924
64194	575106
80204	781064
57343	840222
72008	952745
3528	817721
82076	215283
26997	898448
8077	560781
75381	217613
39857	712460
41703	828953
33581	344094
79198	848126
33171	905854
47252	349899
99130	988162
9150	822502
74877	550126
52764	285718
67368	755934
25241	496906
39766	428563
80070	282144
68935	656349
86352	12954
80168	628457
73846	672730
68950	346448
13393	170581
80855	945459
53070	312240
56301	640503
86452	809368
49768	163789
59431	699760
81898	874718
15468	776095
59966	774703
30276	513008
46832	32653
7226	156870
56875	917733
49115	960490
76892	662742
80214	178041
3965	531790
48492	900761
74446	928491
95615	347157
24977	290223
81394	27643
38016	985787
46919	219762
12003	451054
61739	868751
63997	729111
93095	788990
91811	818929
70155	500175
32535	558749
79421	728585
63803	911653
53704	325902
51990	962781
22544	349290
46893	562854
61762	82434
93108	264928
78924	823740
41040	888066
88913	2853
59358	895295
52690	801878
76589	871578
6384	186141
45731	101804
74460	642932
95751	202911
93476	160776
89096	162962
16163	673088
91609	496252
16092	553700
82778	634608
21801	196644
23299	615410
68842	574499
81515	941167
62394	166795
31015	423580
3545	288577
62658	313153
66131	239309
89817	215514
80132	813400
13014	919571
80147	310764
1135	48507
52034	282388
91610	536698
13840	186178
29212	306520
86473	821977
78887	901240
70507	446291
78664	613967
51107	16885
55387	904759
28205	533419
35160	7283
51785	618518
29349	968637
19176	382685
72684	878220
85707	705091
99971	988459
26979	924882
53230	925096
27273	148510
46017	16475
64567	488212
79849	768465
5048	179528
72725	547065
84755	783677
50421	500256
42662	765997
68544	280708
55248	396203
13439	100798
89700	849228
55903	255104
23410	327228
36451	239002
70833	355572
24604	199023
13568	817422
24037	417657
7804	79623
85704	240580
96659	227775
39463	386434
52797	74233
97643	783775
92606	125391
41612	835916
96426	826859
91903	852576
66185	586628
639	518840
66673	447920
70626	616997
10081	953294
73339	77726
75254	903312
10988	181377
68732	568000
53942	570575
84826	820364
2159	497583
73155	239806
58126	590591
83695	891816
53073	336041
2903	112156
46818	177238
59139	288478
29057	80862
48747	600347
94589	54035
33856	282541
47417	926091
42118	25339
92072	446354
88833	287310
71092	225141
6650	414467
94891	177879
80750	168067
69580	194094
16111	695916
96000	901834
70549	377600
15611	814961
54538	73993
42084	786970
65464	776815
32642	3168
97781	935709
57750	172088
92778	281224
2215	631115
46941	631534
80936	548035
7689	452261
30226	826599
17653	638367
75160	387444
84715	346757
75886	764336
42723	918735
36325	952428
81567	757864
33043	612400
86938	591320
93080	239456
68116	39581
7906	191034
48832	397154
96201	329447
79146	927317
82575	449621
78605	805791
61112	943033
23466	64044
60771	853215
20393	322206
4136	829470
18695	151312
41935	610834
29154	69086
10331	909527
9907	42492
61843	691454
92826	109937
56751	332338
87521	92333
85284	822631
18857	37681
46687	372622
54731	845252
71213	988807
66871	558626
73125	351186
2044	887563
87139	313048
52805	425894
17062	729040
1257	37984
82935	419472
18978	798158
21228	29293
13089	360576
61522	525804
85948	415266
30356	899976
34526	104869
59300	222310
89962	291091
84916	16282
17455	651780
54623	378058
71923	840857
1437	829535
48489	675493
37004	355014
11129	933632
20170	924498
31035	450174
51519	96084
72673	880376
7865	833748
79722	178512
14212	16280
72858	592736
58883	864236
13140	959567
67324	769222
90154	408924
74241	796063
26801	664203
60403	798812
78768	266283
3113	760836
73450	460812
10245	569866
17175	393581
83796	494883
82171	674753
59701	155607
16995	375608
45109	960789
98841	530618
51091	893265
43300	755651
42471	55366
76929	302663
84663	871780
87811	470186
38934	89994
62939	288868
19057	443431
75749	722346
89519	19762
17457	379558
96519	84737
49141	16443
99252	363719
97290	221501
61967	207892
54399	903406
84125	324711
38933	647857
41198	350284
63197	301058
92139	301181
37053	795141
55874	981475
19275	173759
24349	698497
91540	423663
54984	425725
11827	513947
20377	704184
1517	82709
32615	592007
67474	511211
48977	295114
93450	10768
15488	112310
51225	787168
89336	878953
48188	926663
40003	509270
21089	514929
21679	919629
79566	832025
47511	756934
94210	660817
5119	165980
68132	667823
27606	445049
77874	400019
73472	176632
79506	645079
65051	401191
45866	556093
5234	716806
71139	841329
27441	945246
92651	112617
93965	523758
26788	25848
17386	593949
64349	117974
81764	134735
80940	372591
87847	622303
62966	350710
34230	117930
52868	438104
58834	582480
12416	939779
39070	64458
94367	134510
34116	494440
26182	374656
65289	848970
245	265130
98335	111469
88704	796959
42998	626363
85036	468238
71544	113611
90886	14213
94855	491120
50331	374762
8200	195073
78434	47647
40313	989363
65699	589736
27276	982169
66055	773965
35945	814229
62072	698913
88550	263399
94662	208841
32314	440087
62094	440469
50698	36252
25700	520397
1823	981162
27524	795834
3100	777503
83866	161193
45164	229965
51312	538763
39160	144455
16780	423979
39071	276294
10656	247955
41698	953909
67544	542761
94991	352673
74342	633682
60743	66819
11280	146211
97218	491008
44033	123183
31569	403323
97831	463432
75959	395065
66701	392945
20078	345554
5148	307721
16768	411260
15964	171735
19191	164787
56305	709916
54355	931778
4288	72376
14307	149188
32040	54638
21861	770054
36405	723832
72701	855838
8560	985135
70943	633502
14146	873348
80774	489860
94183	281696
31766	845231
69743	850981
95423	772102
96432	776139
69211	385246
65823	312761
78390	844867
24305	3538
51042	468898
64532	127204
14903	175017
37143	684260
50355	309310
77635	88119
6655	260867
61539	712922
98776	513910
2509	252348
95204	640572
40100	820893
18141	250782
93030	377354
395	967298
38498	453306
84683	450497
48205	237991
92845	528736
85487	818414
24835	297445
48606	715069
75896	168455
52906	498302
67058	875125
74949	913003
21945	378923
46099	245682
90872	13171
99609	819090
33672	795408
95379	447491
29493	333520
88479	539496
391	52801
34453	420789
43483	968410
21991	128535
94831	267464
27686	789224
1283	885773
40436	722930
9798	590536
53744	198261
30223	884557
22707	114272
91872	589939
84726	917082
9099	856856
70268	632716
70939	488123
46972	845121
47589	152438
51177	308819
64237	605942
51003	842123
7288	745378
62853	859057
17915	786223
20696	284135
55063	958402
2941	707682
7834	343775
4814	307017
48441	542405
12318	660347
57752	111032
35506	790381
26248	830679
54187	353178
41419	702216
31475	625306
84530	260762
75957	674589
5753	510185
19821	775364
45523	930220
58068	287401
81676	178593
29369	920573
45442	719733
76472	957695
34341	508765
37000	237008
23455	486278
21409	485952
68453	666278
31603	439116
13780	480772
92346	502525
44087	812077
66364	660770
41454	186903
94380	15603
27063	204273
24243	266578
18300	365272
73776	85834
1955	168817
50337	130957
77550	862115
25227	59516
40382	180949
26910	395133
28829	342615
98	518707
39462	94751
88450	611803
27362	236021
87989	904454
9770	508176
2997	726535
78650	462656
59534	980898
37353	831066
653	113856
89646	642796
96991	444297
30208	718990
19158	7460
56875	68020
64798	189805
84752	772636
81861	665211
64466	264813
55669	980304
41558	798171
78420	656981
47017	862963
80832	854211
73121	56312
67140	41349
96986	520540
57635	568393
63579	682231
51421	150950
96630	779718
68162	517125
48989	770960
26948	710249
59791	469792
13542	497025
57413	448237
82782	748523
85315	634805
60009	24237
57009	390237
98347	710318
39799	527595
3300	787406
58811	123611
16929	449389
20311	29540
66830	103940
71032	291961
64217	498686
54864	691724
96344	46149
12528	614239
32230	970943
11089	590488
76149	685149
74457	369614
54001	271345
46125	267949
30132	592316
77862	516825
3670	256312
40332	392758
20350	152449
14050	816850
26399	820481
97379	260420
52642	857630
59077	128075
63475	448509
37801	622725
9770	787071
60027	230176
4804	75016
1791	318458
66036	10880
89718	500170
69538	98257
89861	400461
87398	32944
41616	884984
13443	32979
21011	639082
8721	35640
46529	660173
10135	30993
71700	331408
52210	456300
62770	62274
20409	666670
77741	383911
1723	675272
17170	416063
79203	188036
16240	645319
56939	560039
23293	422931
53909	608543
37325	148452
88937	976738
8766	533744
4485	219940
67521	86102
15800	58572
75516	697584
5420	816218
25861	34617
91733	524484
41863	208920
40283	504408
44319	340692
83007	86875
49376	387657
92306	858925
1525	178016
64582	868081
40164	215689
64620	724196
75998	111194
78926	195699
15267	936337
62603	491106
75957	143118
33453	793496
86852	593215
89280	474768
7894	674870
46375	677294
15391	760222
18911	517790
40091	307387
92475	874538
4033	82956
53400	500422
30990	22275
24775	267794
52870	193470
86807	38355
7743	140625
37689	473340
83056	582170
41045	200215
67947	27330
1225	811231
94739	715307
86809	529147
59409	48683
80272	985458
36103	773581
21265	749113
26336	762355
98468	78410
42053	875967
72802	762035
88318	373073
21420	204181
67320	326667
9493	652194
21366	146631
97821	241622
71028	431113
79787	647857
92672	55469
1149	580262
41385	653363
49732	344643
31032	830108
21624	406816
25168	602315
96760	494884
96822	55021
28995	580814
35418	403188
70344	366334
1234	283095
9890	626452
50967	676586
36704	774681
80934	672558
7743	376400
47758	630658
82284	298134
37118	357564
82038	901992
81711	779714
32849	460830
54446	620257
85130	784519
11759	562204
56943	779302
43922	487179
34267	405830
35905	280155
71746	284692
30849	719827
93850	194221
36337	516504
24960	824412
10202	277879
93276	201242
55930	973937
95206	443433
97225	885187
13416	102712
82145	391957
24886	860204
39688	30193
51881	664797
94395	231858
82306	40863
76269	36978
64198	465122
70984	758922
79676	977028
84094	702535
7251	1042
26039	92557
4197	409752
24781	79016
78200	346471
29370	785899
64724	722414
39396	617406
73805	525893
92836	153995
99641	100134
63060	350467
12724	474640
46284	576590
2091	386090
37051	490719
76648	443576
65216	509876
78096	286139
79284	267637
8645	339657
42465	860576
58739	962569
50494	630857
71894	474543
53828	456478
36685	134660
38131	438587
76591	506901
82811	347848
85845	388977
43257	929988
68686	626817
35773	977638
89275	262419
45573	846332
60028	332503
49457	353114
58001	42508
18226	213813
16630	809811
75190	565205
69390	98503
77273	536925
91899	634596
72314	813279
68335	896968
3314	563213
44358	376078
8229	163297
81243	405264
98518	654451
90712	587090
42508	940906
42949	419381
39150	901768
51977	565264
80069	711808
42984	985313
18752	750457
13351	851643
32456	941247
24211	292473
89262	296901
71247	648383
60760	523136
90228	750972
43613	7724
81116	50915
64770	975315
75554	90521
60530	571422
70694	415954
57077	935061
3495	253849
15318	918661
52668	125031
73221	709737
21570	953399
56672	433101
34848	325327
49738	914148
16546	28317
50744	590603
2678	554773
15294	802445
93947	186173
1276	453501
1953	647607
79428	340417
14592	121259
7280	724609
58251	509465
13196	675767
56416	261373
23168	472580
83690	815615
71371	80894
51314	691422
97560	623738
56312	163215
19531	255643
63731	534301
1388	672017
83912	135691
8226	654964
89020	371471
10851	598930
80337	438052
47924	214373
92285	129387
84683	674181
43191	789704
97696	98546
6379	896263
4627	167155
45034	388654
62684	164614
69237	862254
18618	515461
67903	522430
79937	764091
86530	671169
7348	647684
26127	634007
29615	783219
69498	374280
74858	808733
35246	610647
85708	907900
57353	945684
52564	862655
88030	650444
36791	880217
28938	858520
44188	510009
17786	346346
45756	61132
90958	711020
97503	370148
50569	117976
26189	693918
68477	169641
12633	393603
77777	685882
8114	762741
42616	959596
73891	886861
73072	528939
2560	804835
79678	323079
44864	495778
19790	742850
50240	536370
69594	770576
25236	93444
52287	535074
7624	67229
34612	202968
74021	490448
80294	625166
3503	54549
41730	661523
61855	775911
10188	48214
81076	223427
71240	256260
84023	74312
77239	232126
31126	45214
61755	902323
20674	402550
71687	616870
51212	360010
60904	722883
56235	820327
67189	850314
154	379909
56896	380422
29110	449650
73472	2177
59188	192846
36833	4086
51966	506049
99128	79257
64315	624667
31696	424322
29596	364382
36721	388739
32184	251935
61874	459255
5308	337474
19529	803250
58179	215652
88411	587741
70018	409210
88704	425793
64953	434340
88528	168892
79228	152190
66761	963495
98488	182455
92781	277453
86477	585077
96545	127222
15962	424177
5174	967497
763	339393
65707	63276
65946	618062
89004	684511
69188	480453
37703	850033
50313	139371
78873	231938
21509	593692
20961	294344
69417	284345
334	572134
29800	972318
47230	397785
31464	145477
50381	523530
94572	933540
93190	530734
65437	124717
71883	60031
80884	499433
90140	454538
68550	766543
70851	975177
79392	959358
18794	114098
26838	657663
63647	901372
51443	409029
73367	215894
85685	47036
69144	433216
49187	883510
50226	699171
70490	848024
8120	464652
60222	565555
92675	158159
20950	215348
38271	270394
42984	411044
56561	728317
43503	6443
1390	483408
47165	657241
72557	23478
38052	670878
26777	27678
72256	717975
90462	197732
62168	107934
22221	498713
58745	806297
58894	666986
37619	102877
43550	436352
60246	112662
2061	25145
12083	553034
72033	686258
53478	207090
87383	310088
95628	940523
5507	24478
94766	356987
79992	931247
79914	127423
29131	300426
27050	175657
28203	59352
13534	40046
1374	721772
86563	929529
77175	366899
17072	897497
51397	75837
71615	174238
39630	132023
52374	848173
19787	688182
28902	804693
83850	356309
42304	837995
4790	262408
94230	488368
82323	99495
286	687921
45906	506069
50569	676855
14431	147587
72490	941380
41090	75280
2869	11073
81750	76078
96600	931918
43994	186825
78105	756435
58089	821973
56140	795278
1410	45539
83020	697467
86498	111161
20449	400049
73958	226326
82818	522449
30211	837772
6118	126739
4061	569423
78565	199841
48499	806357
65601	959987
10861	788691
64049	592694
88403	635257
38143	982599
50106	290157
10859	285508
96570	120107
36782	167094
75518	634165
49562	664038
14909	867760
98185	113826
8479	558306
44316	358990
83485	383582
24844	457953
95194	554188
14244	479954
26715	264936
98920	616626
45190	909213
65001	968877
48802	662182
93033	938709
11423	676171
97190	24464
73533	35951
62055	925219
88049	276666
94196	392791
72394	810010
83975	210651
2765	867907
15265	397742
69357	568718
44304	834965
78257	625811
44793	728709
87893	346506
49933	782129
92468	25372
95366	56636
59248	378071
46770	832784
64115	634136
42646	950381
47536	94952
4644	158449
20717	730130
17048	491995
24145	870522
23548	895225
75388	797801
96455	790952
66678	307659
3699	193297
26325	148340
89258	859424
45697	36186
16370	749721
10039	56222
52575	468239
25271	862671
21351	467682
87322	761252
12099	975361
68688	742661
59330	844079
61088	651023
4902	394007
48122	688671
61737	183523
77459	530667
17390	361417
50421	359148
14754	30270
5011	590565
13931	256800
54235	737337
70550	682521
22820	470090
56009	212113
43700	688746
10539	7822
86668	560324
13232	442914
44993	910892
97095	11699
84009	17851
29948	309067
25600	517087
69677	591756
28268	967990
12702	457990
39247	78758
76866	936502
78317	810147
14662	808368
63183	529649
15513	975860
24100	416061
90343	404311
60650	927524
53031	154887
68361	594293
15214	852465
62205	920695
39967	586634
62969	226006
93940	442897
41455	891513
92102	666862
57113	795611
81952	935804
2480	286680
97431	747264
54254	704953
91872	602425
86540	363045
40	602496
35995	852099
79374	866018
72267	19024
9216	605812
60670	124997
49657	927288
68970	852262
4787	118361
65928	939942
30823	927414
75912	679013
9395	829415
25133	109040
42128	800336
86769	803183
16338	183567
24443	198285
1758	937716
20797	590126
52672	235523
68259	928522
26632	589346
11906	883996
39352	436975
19568	609372
74670	210317
30175	616999
96503	35472
21636	782917
17919	253830
53870	590532
44485	80349
57109	638331
50974	564251
73326	654105
30028	671497
46696	31460
75774	385820
8444	476278
77707	163903
47455	856709
35362	198380
80226	175166
98749	196261
13248	586065
95685	33840
1862	372911
5768	179007
80423	858898
75024	631342
41898	99472
2510	761454
93852	84168
96559	861243
30499	848532
92124	628351
73914	862105
6371	98995
92229	573591
52442	691373
94353	346692
24246	90528
24170	744168
48957	730639
58086	265024
61663	615028
38943	443825
65198	276781
81118	891876
15438	950496
22930	173745
48211	885806
58705	470810
50913	280400
15099	839096
632	468041
37157	645938
75083	130412
64371	838848
62322	322447
62190	104460
75049	856285
99745	907749
35152	351101
68939	765352
79604	522837
5996	877093
67397	292505
11818	797034
92131	303649
65608	431934
79155	189161
69587	659233
54597	366422
44162	451764
48909	946048
83632	163960
7809	370978
77676	390886
21107	296456
5350	190118
58303	603499
40060	805860
11915	503758
6476	903280
81798	771135
55651	726499
38133	818308
32052	499959
85062	830737
68676	803756
17963	52740
64472	651990
714	656231
31023	105783
68094	606156
35818	962627
5183	286799
81336	287715
81730	298853
50124	366566
47079	319654
67771	222447
6997	321989
8183	19095
85987	89021
84824	712060
56090	185556
69276	664060
59143	808499
41715	473975
90592	647164
94237	376107
18613	227859
33613	622486
17797	867751
65143	378386
96896	235948
29296	210548
35557	247590
3538	829200
35845	124393
31491	80309
71416	347451
32053	396226
16305	947240
72341	396522
40879	674555
83813	712771
1269	785508
20487	91817
47249	908934
37064	593625
30636	37020
66281	953361
23760	324678
4587	552533
91287	2302
84409	828384
71666	720623
97946	60843
92941	462465
20216	523287
93697	929899
74927	369225
84272	575259
2151	809970
88106	879829
9993	689787
36776	256658
35083	245328
78637	925470
98580	716211
16525	784176
86604	238643
60633	162879
97903	598154
6927	162653
5844	863895
87300	32027
43257	495088
57297	252611
15883	795262
58746	766152
42042	910233
22014	177604
25882	50069
73892	850927
26860	856947
70092	236904
10677	887022
25213	953667
96528	679272
53126	832661
6429	760819
53857	229663
88552	442461
95574	770903
16486	21016
82806	99929
71798	467509
85092	186799
61879	704202
51070	442956
65730	967305
86268	109719
80231	153884
81046	591848
54947	99748
60303	745095
73255	56350
62138	135610
22691	134507
95556	701336
99106	159091
70162	354216
52852	124938
71805	250476
42560	757900
20559	258778
85646	116366
66432	321739
53672	55184
74053	816755
46394	305649
30012	396694
44810	344744
9316	984397
20874	705526
3388	157697
22258	691105
63659	749337
68718	271016
82921	20736
21856	298697
49161	400894
66864	959961
27537	855573
49532	26789
47836	100914
69801	940855
35037	166346
39496	630479
38492	739078
64968	450312
70456	85184
98342	636520
19883	964314
12691	251953
16665	185438
88339	912172
76128	268155
86079	736567
86984	81285
41966	408954
73329	648311
64951	565990
91902	722903
30218	381818
65396	871675
84304	867208
69749	235680
41633	297064
97727	418228
19523	979884
59278	65731
93914	716449
63496	809751
42598	142205
79453	82193
76430	491325
89652	932719
45439	46997
91164	669457
31181	333252
84114	642392
76287	612284
60346	754020
77217	869835
11600	345941
13160	909693
68989	208795
93841	426225
79362	81608
83555	967488
61055	701279
91975	964148
6242	332146
19546	512316
98751	717185
88129	519834
37413	351805
48938	493811
77221	795175
35928	304081
9947	912207
41016	768391
55112	234957
34183	166172
78557	329969
4130	380957
6853	111426
56489	124328
32509	185440
74805	129643
85869	271016
21885	464482
70329	267894
58258	525170
14083	260910
97381	743976
55047	865610
49739	894902
57953	633616
73448	225907
97525	376910
69205	481024
56231	196967
22043	185765
3169	396133
71474	282162
36613	410744
8132	673924
2252	408205
2388	141129
67485	951013
91104	738464
1113	570924
28479	343070
93129	96576
40305	53469
98284	220618
56405	858592
29101	114924
42509	830034
80999	282448
72685	157757
92617	200540
80376	363942
67990	375386
81113	323233
34772	664796
68890	956601
5659	886703
76442	32089
88142	161315
13409	512180
95828	568983
65626	492814
70412	201183
62105	591486
8445	410006
40871	687206
20178	45860
25511	56186
81241	294888
95431	912434
42968	476518
23101	235013
38243	676475
74553	437520
12089	185252
29521	285173
4197	265761
28944	981185
57371	460616
14102	50460
38904	325890
40804	215623
89365	405956
35377	421788
80562	818519
8934	282948
8260	346748
97351	811433
16784	841544
6947	686415
8999	331044
91739	816055
65665	734971
56465	273882
64100	769033
64777	960336
